t,type,direction,price,mid,pnl,inventory,total_pnl,is_win
8601,noise,sell,98.94732374156241,99.24037808144645,0.24305433988403707,1,898.3235708015518,True
8602,noise,buy,99.7138179621048,99.42694382226489,0.23687413983990951,0,898.7970106822102,True
8609,noise,buy,99.8238966584208,99.53023397148787,0.24366268693291887,-1,899.0906733691431,True
8615,noise,buy,99.48974661245141,99.18975398201783,0.24999263043357872,-2,899.7311459890468,True
8616,noise,sell,99.05256844132309,99.32497430474781,0.22240586342472285,-1,899.7331112070116,True
8619,noise,sell,99.04985214293528,99.32371820297278,0.2238660600375056,0,900.0082333688241,True
8624,noise,sell,99.47996436400109,99.74873483066574,0.21877046666464822,1,900.2770038354887,True
8627,noise,sell,99.00462712877402,99.27106808978863,0.21644096101460947,2,900.0657780556262,True
8629,noise,sell,98.86131889437875,99.13462882999704,0.22330993561828621,3,900.0662094716613,True
8630,noise,sell,98.74574924200745,99.029395755785,0.2336465137775548,4,900.0341567628027,True
8631,noise,sell,98.77225364314585,99.0667811662959,0.24452752315005172,5,900.4782259279964,True
8636,noise,sell,98.95270931101204,99.24641602950786,0.24370671849581244,6,901.670106962552,True
8637,noise,buy,99.31984465454865,99.13855344478566,0.13129120976298908,5,901.2042226639818,True
8638,noise,buy,99.41403531738985,99.23220410539136,0.1318312119984853,4,901.8543071790089,True
8643,noise,buy,98.84327891636504,98.65187531249707,0.1414036038679683,3,899.7243956112995,True
8645,noise,buy,98.60448678331073,98.39700390780163,0.1574828755091005,2,899.1672642727224,True
8647,noise,sell,98.24147332312646,98.5021893982065,0.21071607508004037,3,899.6383513286122,True
8648,noise,buy,98.62503994572776,98.40789306096153,0.1671468847662368,2,899.5726092016434,True
8650,noise,sell,98.53757081248818,98.8044772736464,0.21690646115821438,3,900.6326840881715,True
8651,noise,buy,99.15141877794342,98.93188323797308,0.16953553997033738,2,901.2344375211218,True
8653,noise,sell,98.4159570781642,98.68436848584507,0.21841140768087258,3,901.0078194245466,True
8654,noise,buy,98.91960318341569,98.69768513478134,0.1719180486343504,2,901.2696874199899,True
8655,noise,sell,98.46087933973342,98.7311977480887,0.22031840835527988,3,901.6070310549599,True
8657,noise,sell,98.63233809799254,98.91547632202308,0.23313822403053736,4,902.4430050007935,True
8658,noise,buy,98.95754399835754,98.74209961302226,0.16544438533527456,3,901.9649425501254,True
8662,noise,sell,98.3659624981767,98.64682197095654,0.23085947277983793,4,901.9599690967082,True
8663,noise,sell,98.27102873561725,98.56542479136749,0.24439605575024076,5,901.9287764341021,True
8667,noise,buy,98.42404778359258,98.20938171644617,0.16466606714641047,4,900.363227126642,True
8668,noise,sell,97.9842097153524,98.2880115395362,0.2538018241837932,5,900.9815482431859,True
8671,noise,sell,98.44912893184474,98.76291405492826,0.2637851230835196,6,903.6698459432297,True
8672,noise,sell,98.49137054349515,98.81498183163627,0.27361128814112307,7,904.305863891619,True
8674,noise,buy,99.0768541926044,98.89222554321638,0.13462864938801716,6,905.0311985220677,True
8677,noise,buy,98.79819948212624,98.62114578092549,0.12705370120074805,5,903.581773649523,True
8678,noise,buy,99.29532743594612,99.11193351551057,0.13339392043554882,4,906.2191062428841,True
8679,noise,buy,99.4495181767976,99.25748334471847,0.14203483207913054,3,906.9933403917948,True
8687,noise,buy,99.48637746646122,99.26594311027591,0.17043435618530794,2,907.2391540446524,True
8692,noise,sell,99.2942813854722,99.5678063961011,0.22352501062890157,3,908.1164056269317,True
8693,noise,buy,99.89236084095386,99.66294489445119,0.1794159465026695,2,908.6312370684847,True
8695,noise,sell,99.18729703178364,99.46694047288614,0.2296434411024933,3,908.5188716664571,True
8703,noise,sell,99.00462562454553,99.29693342008065,0.24230779553512322,4,908.3011583035758,True
8705,noise,sell,99.17453816161338,99.47920804580144,0.2546698841880584,5,909.3349266906471,True
8707,noise,buy,99.44614706273875,99.22931703853274,0.16683002420600418,4,908.3023016785096,True
8708,noise,buy,99.51203954548627,99.28766039544834,0.17437915003793308,3,908.7600542562099,True
8711,noise,sell,99.14654753470198,99.43656040937323,0.24001287467124827,4,909.4967671726558,True
8712,noise,sell,99.0995028863511,99.40131251481456,0.2518096284634595,5,909.6575852228846,True
8715,noise,sell,99.37790517901432,99.68774551305488,0.25984033404055823,6,911.3995905481268,True
8717,noise,buy,99.57257947102013,99.37939503269314,0.14318443832699473,5,909.7426721042832,True
8718,noise,buy,99.99204150452636,99.79684946505186,0.14519203947449172,4,912.0251363055513,True
8720,noise,sell,99.42768109918104,99.69906180326944,0.22138070408840066,5,911.9053663625101,True
8721,noise,buy,99.81841262194159,99.63722211797338,0.13119050396821025,4,911.777358439998,True
8724,noise,buy,99.96326428087366,99.77774543104711,0.13551884982655055,3,912.5249705421195,True
8727,noise,buy,99.696644118526,99.51163018816472,0.13501393036127923,2,911.9116387438336,True
8733,noise,buy,99.9947283469979,99.80955829236495,0.13517005463294823,1,912.6926650068671,True
8735,noise,sell,99.60327537124897,99.81736473395999,0.16408936271102165,2,912.9145608111731,True
8741,noise,buy,99.93077126983579,99.74418325053553,0.1365880193002596,1,912.9547858636245,True
8746,noise,sell,99.72389886187092,99.94125076432697,0.16735190245604487,2,913.369205279872,True
8747,noise,buy,100.2691781199796,100.07714575945367,0.14203236052592844,1,913.8330276306513,True
8748,noise,sell,99.80286328680137,100.02431267054263,0.171449383741259,2,914.0016439254814,True
8750,noise,sell,99.84844900452633,100.08570187123762,0.18725286671128744,3,914.3616751935828,True
8753,noise,buy,100.64874620561987,100.44663228995668,0.15211391566319038,2,915.6465803654032,True
8756,noise,sell,100.49843742618589,100.76196704092791,0.2135296147420263,3,916.5407794820876,True
8759,noise,sell,100.30391241259072,100.59066819577022,0.23675578317950113,4,916.3136387297941,True
8762,noise,sell,100.20449816753464,100.504915429682,0.2504172621473629,5,916.2710449275885,True
8764,noise,sell,100.42229117680935,100.73712881703896,0.26483764022961226,6,917.7469495046029,True
8767,noise,buy,101.08281124846671,100.869142477715,0.16366877075170977,5,918.7527002394108,True
8769,noise,sell,100.54927062704743,100.87447160765541,0.2752009806079741,6,919.1045468697208,True
8770,noise,buy,101.07586155946183,100.85556581557017,0.1702957438916542,5,919.2114078611012,True
8772,noise,sell,100.28178534625128,100.61007644189236,0.2782910956410774,6,918.312252088353,True
8775,noise,sell,100.23765675815326,100.57848000921828,0.290823251065018,7,918.4634967433736,True
8776,noise,buy,100.75968859813496,100.54614464227441,0.1635439558605441,6,918.4506931306272,True
8778,noise,buy,100.54075148268588,100.32411501763043,0.16663646505544422,5,917.3351518478187,True
8779,noise,sell,99.94209496932316,100.26274866875272,0.27065369942955614,6,917.3489738028597,True
8780,noise,sell,99.9326124014689,100.2632629828069,0.28065058133800563,7,917.6827102685228,True
8783,noise,buy,100.35937631769747,100.16352523350749,0.14585108418998233,6,917.1803971076168,True
8784,noise,sell,99.56098787660511,99.88390882552373,0.2729209489186218,7,915.8256196086329,True
8787,noise,buy,100.1691205757771,99.97880854310836,0.14031203266874287,6,916.680229664394,True
8791,noise,buy,100.32340815801366,100.13392438917359,0.13948376884007702,5,917.8004085096254,True
8803,noise,buy,100.84277496835031,100.66241940282885,0.1303555655214666,4,920.6232391434232,True
8814,noise,buy,100.77475668195493,100.58584451598901,0.13891216596591677,3,920.5058517620298,True
8815,noise,sell,100.15430648782758,100.4100138761703,0.20570738834271368,4,920.2340672309164,True
8818,noise,buy,100.71149343163445,100.52754232760732,0.13395110402713045,3,920.8881321406916,True
8819,noise,buy,100.63095358804561,100.44140105468868,0.13955253335693102,2,920.8192608552927,True
8820,noise,sell,100.27159312278175,100.50661784320025,0.18502472041849388,3,921.1847191527343,True
8821,informed,buy,100.60847124237988,100.4230238655836,-0.06747362125075825,2,921.1193845966807,False
8824,noise,sell,99.94327309427966,100.17657248603876,0.18329939175910398,3,920.8597812293501,True
8825,noise,buy,100.49299682927908,100.30776459646704,0.13523223281204083,2,921.4385897934469,True
8827,noise,sell,99.9921748989833,100.2242663190115,0.18209142002821183,3,921.503684658564,True
8829,noise,buy,100.381303606701,100.19616859598594,0.135135010715058,2,921.6045265002024,True
8830,noise,buy,100.28258789721198,100.08932484740136,0.14326304981062493,1,921.5841020528438,True
8832,noise,sell,99.8104395892835,100.03295716674525,0.17251757746174406,2,921.7502519496494,True
8833,noise,sell,99.52455158241102,99.76274227505495,0.18819069264392568,3,921.4480128589128,True
8835,noise,buy,99.956448650979,99.76099880826247,0.14544984271652767,2,921.6382323012518,True
8837,noise,buy,99.93861813349066,99.73107381313724,0.15754432035342064,1,921.7859266313549,True
8843,noise,buy,100.02657281290807,99.8027165054086,0.1738563074994744,0,922.0814256311256,True
8844,noise,buy,100.12654562007317,99.89423845379667,0.18230716627649884,-1,922.3137327974022,True
8845,noise,buy,100.00369023362049,99.75721279487588,0.1964774387446056,-2,922.6972358950676,True
8848,noise,buy,100.60749641772739,100.34633565453956,0.21116076318783145,-3,921.780150938928,True
8850,noise,buy,100.61121784230522,100.33750237793573,0.22371546436948792,-4,922.0803662331091,True
8855,noise,sell,100.59232746156268,100.80339121089193,0.16106374932925577,-3,920.4278746506135,True
8857,noise,sell,100.59102811468246,100.81106017302125,0.17003205833878782,-2,920.6248998225642,True
8859,noise,sell,100.666289026462,100.89626224579906,0.17997321933706872,-1,920.6844688963456,True
8860,noise,buy,101.10361090487713,100.84491548510306,0.20869541977407097,-2,920.9945110768157,True
8862,noise,sell,100.83961523098138,101.07433157085208,0.18471633987070107,-1,920.7703952451883,True
8863,noise,buy,101.28985155555347,101.02498411474139,0.2148674408120826,-2,921.0846101421109,True
8869,noise,sell,100.4436162570539,100.69021174230838,0.19659548525447407,-1,922.0007503722314,True
8874,noise,buy,100.15773106796347,99.8815135473445,0.226217520618971,-2,923.0856660878142,True
8875,noise,buy,100.4425826551508,100.15382118791412,0.2387614672366823,-3,922.8298122739116,True
8876,noise,sell,99.91399813740823,100.15544184786252,0.19144371045429126,-2,923.0663940045207,True
8877,noise,sell,99.95653125225535,100.20556675654323,0.1990355042878889,-1,923.2151796914471,True
8878,noise,buy,100.53571427169015,100.25921552925537,0.22649874243478224,-2,923.4380296611698,True
8880,noise,sell,100.00853195735269,100.25735579142948,0.1988238340767879,-1,923.6905729708983,True
8883,noise,buy,100.79137304965353,100.51631777376889,0.22505527588463964,-2,923.7066662644435,True
8888,noise,buy,100.72895898296436,100.45343135192698,0.22552763103737733,-3,924.1079667391646,True
8891,noise,sell,100.14462713376646,100.36505678106515,0.17042964729868687,-2,924.5935200990486,True
8894,noise,buy,100.8529788322919,100.59351845269506,0.20946037959683111,-3,924.3960571353857,True
8896,noise,sell,100.4823757475969,100.68752658871814,0.15515084112123817,-2,924.3191835684377,True
8898,noise,sell,100.29169516750865,100.49668800057668,0.15499283306803308,-1,924.9058535777887,True
8899,noise,buy,100.7998877154731,100.56779261083122,0.18209510464188555,-2,925.0668440721759,True
8901,noise,sell,100.34353658301411,100.54768143253189,0.15414484951777468,-1,925.3112112782923,True
8902,noise,buy,100.78179493367372,100.55056474505899,0.181230188614731,-2,925.5395581543801,True
8904,noise,sell,100.22486326604604,100.4270053851093,0.15214211906325376,-1,925.9888189933428,True
8906,noise,buy,100.5240536046306,100.29475257515999,0.17930102947060506,-2,926.3503728327627,True
8908,noise,sell,100.78811927606388,100.99120135391068,0.15308207784680122,-1,925.160557353108,True
8909,noise,buy,101.32207387228193,101.08963099843038,0.1824428738515536,-2,925.2945705824397,True
8910,noise,buy,101.05602231021464,100.81154519727242,0.19447711294222075,-3,926.095219297698,True
8911,informed,sell,100.65560880303114,100.85262785136398,-0.12988383982230117,-2,926.1689903837562,False
8912,noise,buy,101.34110526139541,101.09444513096678,0.19666013042863711,-3,925.9320159549792,True
8914,noise,sell,100.91153485192255,101.11285530037495,0.1513204484523925,-2,926.078105895207,True
8916,noise,sell,100.79260165549438,101.00265231104348,0.16005065554909664,-1,926.5085625294191,True
8918,noise,sell,101.0276777889828,101.24806429473668,0.1703865057538792,0,926.4835370514797,True
8919,noise,buy,101.28525139676357,101.05596298085435,0.1792884159092239,-1,926.712825467389,True
8920,noise,buy,101.36555039057725,101.12155489482024,0.1939954957570194,-2,926.8912290491802,True
8921,noise,buy,101.24981824584637,100.9923245573274,0.20749368851897715,-3,927.4071834126848,True
8924,noise,sell,100.17588908043328,100.38444184897678,0.15855276854349826,-2,929.4393843062802,True
8926,noise,sell,100.35155862836534,100.56199743837718,0.16043881001183707,-1,929.2947119374912,True
8927,noise,sell,100.22571754383321,100.44216128367727,0.16644373984405264,0,929.6309918320352,True
8928,noise,sell,100.32133623644198,100.54387605111519,0.17253981467321183,1,929.8535316467083,True
8930,noise,buy,100.9005108860733,100.68781577367987,0.16269511239343332,0,930.2101664816665,True
8932,noise,sell,100.75400438873983,100.9734471019576,0.16944271321777366,1,930.4296091948843,True
8933,noise,buy,101.25407379074447,101.04171235268686,0.16236143805761288,0,930.7102358836711,True
8935,noise,buy,101.22723109490305,101.00651630837787,0.1707147865251784,-1,930.9309506701962,True
8936,noise,buy,101.28361502748577,101.04987456389877,0.1837404635869973,-2,931.1213328782623,True
8937,noise,sell,100.89543370453097,101.10185746416587,0.15642375963490168,-1,931.223790837363,True
8938,noise,sell,100.75287556184598,100.9649403403376,0.16206477849162298,0,931.5727727396829,True
8940,noise,buy,101.11455479521685,100.896064078752,0.1684907164648422,-1,931.7912634561478,True
8942,noise,buy,101.00908499309963,100.78118132561325,0.17790366748638747,-2,932.1340498767729,True
8945,noise,sell,100.3363180962927,100.53544103517673,0.149122938884031,-1,932.82465339653,True
8947,noise,buy,100.7713949380245,100.5441378236297,0.1772571143948028,-2,933.0432137224719,True
8950,noise,buy,100.95758059271452,100.71897330723942,0.1886072854750978,-3,932.9321500407275,True
8956,noise,sell,100.77950938379237,100.96522120214824,0.1357118183558697,-2,932.3791181743569,True
8958,noise,buy,101.26612267434972,101.03568306612873,0.18043960822099053,-3,932.4686340546168,True
8959,noise,buy,101.22007638953646,100.97717982741885,0.19289656211760758,-4,932.887040332864,True
8962,noise,sell,101.11363563907801,101.29250137591266,0.12886573683465202,-3,931.8046198757235,True
8965,noise,buy,101.38696079216139,101.1390976881009,0.1978631040604853,-4,932.5126940432192,True
8968,noise,buy,101.70283475575162,101.43486622914547,0.217968526606154,-5,931.597588405647,True
8969,noise,sell,101.29803150502103,101.48044999698429,0.13241849196326144,-4,931.5520880584161,True
8970,noise,sell,101.23274695329917,101.42484474123636,0.14209778793718614,-3,931.966606869345,True
8972,noise,buy,101.5214966436494,101.25981645045371,0.21168019319568715,-4,932.7233719348886,True
8973,noise,buy,101.32590681463108,101.05156925278345,0.2243375618476307,-5,933.8306982874172,True
8976,noise,buy,101.21943205664195,100.9375169107427,0.23191514589924794,-6,934.6828751435202,True
8980,noise,sell,100.76893757789611,100.93823930908613,0.11930173119001779,-5,934.8478424846495,True
8983,noise,sell,100.29441335734164,100.47416040666208,0.12974704932044007,-4,937.3479840460902,True
